k, P(k)2.224910306174238406e-01,9.248680724018854562e+02
3.769780541266394280e-01,3.911279349697871339e+02
5.361975466142091529e-01,3.399863905833229296e+02
6.959151941223191695e-01,2.721037781536028888e+02
8.587749464508526165e-01,1.997637617035259154e+02
1.011971690356436415e+00,1.602984534416041811e+02
1.169179170893919872e+00,1.537425188177847133e+02
1.327056275441487854e+00,1.498790804103679193e+02
1.486340610235147519e+00,1.262486566304373810e+02
1.644056203647197956e+00,1.203945217749226941e+02
1.799158226674683947e+00,1.035340220487087919e+02
1.956965228922086908e+00,9.592313097116131360e+01
2.117599736458634752e+00,8.497559472510002365e+01
2.274213655131842593e+00,7.922028528173339623e+01
2.430197444207553126e+00,7.567350710716792150e+01
2.586907597398416137e+00,7.287303873822240519e+01
2.743941110636397784e+00,6.366468021104695652e+01
2.901357711950232954e+00,6.230267601017447987e+01
3.059174166343713086e+00,5.853852449082455678e+01
3.217043157725734570e+00,5.238876889280264493e+01
3.373752004160201601e+00,4.904932100737708112e+01
3.529873897105368918e+00,4.564908623828141288e+01
3.687833939368670766e+00,4.366526002510055804e+01
3.844662685630670929e+00,4.219013394592063548e+01
4.001643860127775731e+00,4.014939357633469541e+01
4.159977921717700866e+00,3.770693596049368779e+01
4.317989114441106224e+00,3.575437531502725363e+01
4.474413033442711018e+00,3.313920109781274448e+01
4.630884226619629729e+00,3.165496272387997223e+01
4.787016968352893365e+00,2.978166802772243571e+01
4.944724671628838664e+00,2.859649642911108813e+01
5.102344338619310804e+00,2.691151919120133229e+01
5.259848256524614740e+00,2.502747439619582082e+01
5.417274274555754054e+00,2.380256642369269571e+01
5.574250703040379840e+00,2.277635835179966151e+01
5.731550067715854624e+00,2.179088605315813254e+01
5.887853770917030438e+00,2.127791694445306803e+01
6.044776459544647373e+00,2.024786097408994223e+01
6.202141348599048420e+00,1.940559850613344750e+01
6.358730642182385928e+00,1.855445249082285741e+01
6.515835629712012356e+00,1.746280574600078950e+01
6.673143427242401060e+00,1.683589965200567917e+01
6.831058357852889174e+00,1.627339448270607036e+01
6.988824200211039894e+00,1.521701050782499109e+01
7.145915730786232878e+00,1.495094772968310259e+01
7.302190678485778186e+00,1.456311503363528104e+01
7.458624611099556212e+00,1.366351146198756439e+01
7.615956598517993115e+00,1.346543800089781406e+01
7.773197817507992546e+00,1.279291561177831937e+01
7.930420429045994979e+00,1.237241869948767459e+01
8.087968919861056705e+00,1.190061937426986738e+01
8.245420543875988884e+00,1.152613007474246842e+01
8.402941073642891112e+00,1.121573219552357159e+01
8.559250939273184144e+00,1.075825381487290677e+01
8.716195481665673483e+00,1.037919054096348148e+01
8.873529036028294570e+00,1.001122320896648787e+01
9.029792338552599773e+00,9.550429817300090107e+00
9.186917723908930355e+00,9.492528482583733052e+00
9.344119488193976863e+00,9.037283981894258744e+00
9.501635078687829861e+00,8.902029907143816700e+00
9.658849653149557568e+00,8.651209918054895809e+00
9.815350453411124221e+00,8.425334773376423669e+00
9.973161250804835731e+00,8.255440731912621288e+00
1.013018311144207040e+01,7.877708635364822243e+00
1.028729119392619218e+01,7.703828510625824855e+00
1.044453568029122792e+01,7.467475808495283474e+00
1.060100162181282712e+01,7.201088204002318527e+00
1.075856422567547988e+01,7.112503195134729062e+00
1.091589640063906330e+01,6.924498235081919972e+00
1.107249045805190768e+01,6.713301194617161016e+00
1.122908604632464780e+01,6.643954344466045825e+00
1.138603536563683072e+01,6.384978301207969054e+00
1.154408617575264451e+01,6.241188087253052963e+00
1.170161060505927608e+01,6.081899492049020139e+00
1.185871310691091374e+01,5.946775184430046046e+00
1.201589034203849948e+01,5.890867950429573341e+00
1.217254814597174217e+01,5.727418234091032900e+00
1.232924274899989037e+01,5.631914109672476521e+00
1.248626686786133888e+01,5.437918692979085478e+00
1.264289762833855235e+01,5.340589635516830747e+00
1.279980999067023717e+01,5.181138435110232976e+00
1.295781524442101507e+01,5.111392584355504809e+00
1.311522409507274922e+01,4.966827977014578011e+00
1.327189327120834150e+01,4.847478703453273141e+00
1.342893381986681511e+01,4.813962118203316543e+00
1.358644890945947914e+01,4.723354186282450407e+00
1.374357663098054338e+01,4.567732921781851196e+00
1.389984356875444504e+01,4.488755021281434665e+00
1.405713669152414269e+01,4.371225287544787896e+00
1.421502884306816483e+01,4.291404416444853709e+00
1.437201147355519737e+01,4.218821491024518977e+00
1.452887552585139908e+01,4.131222500137285536e+00
1.468598624165242050e+01,4.033380608072134166e+00
1.484294055074224872e+01,3.926741186076732948e+00
1.499992988698420504e+01,3.871366246170276693e+00
1.515669778781069255e+01,3.815869663848976412e+00
1.531367394111133606e+01,3.767623190847710468e+00
1.547119433260378685e+01,3.639035849191469829e+00
1.562827641859474781e+01,3.602640843358503098e+00
1.578506862595802573e+01,3.539847671409354302e+00
1.594250890683013822e+01,3.487633852887729979e+00
1.609964445828639157e+01,3.411563824518654364e+00
1.625671354291527848e+01,3.338242259707151049e+00
1.641396529424759620e+01,3.252526217735744574e+00
1.657092320589813284e+01,3.210153064477231588e+00
1.672796361240548535e+01,3.125181884707864732e+00
1.688517549643901461e+01,3.076377639835283340e+00
1.704208878648300995e+01,3.026975926923426208e+00
1.719898133465424550e+01,2.962944992536597599e+00
1.735586079259882908e+01,2.921947591493799123e+00
1.751293850608684366e+01,2.895998244735890292e+00
1.767031239152179367e+01,2.832622347169416521e+00
1.782754752418730249e+01,2.791439748232278806e+00
1.798479562792856612e+01,2.746141058711392358e+00
1.814208451899528285e+01,2.707185044167991439e+00
1.829913170677337320e+01,2.656080320473281464e+00
1.845626997621230814e+01,2.607311607688875377e+00
1.861316460528984251e+01,2.588447914460853649e+00
1.876967775485677947e+01,2.522339976205224765e+00
1.892689616329011315e+01,2.490935219546356549e+00
1.908410308400239330e+01,2.459106921357140596e+00
1.924115739965566618e+01,2.406386459904381603e+00
1.939848716293853315e+01,2.391007230393094041e+00
1.955582285497396455e+01,2.339780709390481661e+00
1.971328734130059956e+01,2.294868215660031296e+00
1.986974141744880384e+01,2.261560616810286639e+00
2.002622774148088425e+01,2.230871002628684874e+00
2.018341015431840191e+01,2.187044371939589560e+00
2.034057372093466398e+01,2.150130138582735828e+00
2.049788249740258905e+01,2.128262864795126497e+00
2.065488159098197229e+01,2.090735000648115793e+00
2.081224267520101279e+01,2.066888238889224461e+00
2.096989827302694565e+01,2.033815369285951302e+00
2.112658659925761029e+01,2.001527587710903333e+00
2.128320716890661757e+01,1.970719002843489109e+00
2.144049565975502247e+01,1.943942923310624682e+00
2.159764619265603613e+01,1.912264629409961669e+00
2.175459686371899437e+01,1.885916178240069740e+00
2.191160274018816878e+01,1.867344281423268582e+00
2.206875968349933714e+01,1.834217338811306108e+00
2.222583192098467109e+01,1.813295910205419359e+00
2.238271061778281634e+01,1.791820319456168598e+00
2.253989130416773889e+01,1.761857622101392851e+00
2.269708332023706987e+01,1.740317469295973307e+00
2.285436026579965940e+01,1.717785426608489097e+00
2.301157704429403594e+01,1.695724213101007294e+00
2.316858603816177720e+01,1.675961330375025149e+00
2.332581049338731916e+01,1.653051148898620148e+00
2.348316446393469548e+01,1.627747335782047111e+00
2.363993702599548996e+01,1.606247471584407061e+00
2.379665004636292736e+01,1.586734085836126518e+00
2.395353313882959512e+01,1.558015581772242086e+00
2.411087736277276505e+01,1.542638524166209502e+00
2.426838908392062066e+01,1.528324780780873526e+00
2.442520192112507260e+01,1.513988958815951635e+00
2.458205831340853464e+01,1.499619874079300530e+00
2.473892422991668383e+01,1.480803842100363310e+00
2.489614075480276867e+01,1.463309190642165580e+00
2.505340526859593098e+01,1.440361548634891298e+00
2.521012063337838427e+01,1.426955410515578837e+00
2.536735374590608671e+01,1.401515768513478699e+00
2.552481388593243139e+01,1.389780094881290395e+00
2.568184951093486035e+01,1.368020377358213135e+00
2.583897954740043090e+01,1.360430628291024346e+00
2.599618893481487447e+01,1.343472066755007299e+00
2.615317437358262609e+01,1.329853766060193010e+00
2.631008592027571424e+01,1.316302399204885676e+00
2.646701761629021732e+01,1.304269576386737128e+00
2.662410832664473048e+01,1.290804281614979621e+00
2.678141943602088659e+01,1.277035916733207266e+00
2.693860122002694979e+01,1.256069640287907241e+00
2.709562050470108829e+01,1.248124101193672564e+00
2.725270059857041716e+01,1.238876335848594135e+00
2.740974164891607856e+01,1.223156101189107003e+00
2.756702830147103711e+01,1.212944330871738474e+00
2.772407618987199740e+01,1.199843538941135046e+00
2.788063571159398180e+01,1.189434782650557798e+00
2.803755319036919502e+01,1.177134929698653965e+00
2.819481434561980038e+01,1.163417091833639727e+00
2.835223881670957269e+01,1.152261467158181230e+00
2.850910124126014722e+01,1.139982529468125394e+00
2.866597950802448835e+01,1.129179554763047877e+00
2.882356032479124863e+01,1.113670504724566079e+00
2.898072266877696634e+01,1.107353202371935241e+00
2.913771804718169989e+01,1.093895525130194057e+00
2.929482690640525533e+01,1.084180472738583312e+00
2.945218590924147151e+01,1.068760777431590148e+00
2.960919135628817145e+01,1.063249110480802395e+00
2.976586605748166647e+01,1.054574337436271270e+00
2.992280522086002037e+01,1.044030221060529229e+00
3.008003943385365275e+01,1.036088169461970354e+00
3.023717111104264532e+01,1.027223402195345914e+00
3.039409755187024942e+01,1.016294013634870375e+00
3.055124387927866536e+01,1.007376774977964073e+00
3.070851541553717468e+01,9.981787731449258683e-01
3.086582466442332162e+01,9.846857472937095013e-01
3.102255617942141086e+01,9.748090332910350764e-01
3.117937097861718598e+01,9.644030675524269958e-01
3.133663649833605547e+01,9.615286679176359153e-01
3.149374879730445898e+01,9.459083423157076398e-01
3.165080357818134615e+01,9.384713286730889115e-01
3.180790721180015979e+01,9.322736167338578905e-01
3.196510387646553397e+01,9.240212475983795581e-01
3.212216472333984285e+01,9.168164409248460434e-01
3.227938550166457787e+01,9.085664137169230381e-01
3.243664315934430675e+01,8.967974991517461136e-01
3.259354567529860702e+01,8.892905179119244830e-01
3.275043307306903984e+01,8.810151776893919706e-01
3.290753619157217003e+01,8.725412730355149860e-01
3.306466900908257855e+01,8.638279841915483814e-01
3.322163731132186371e+01,8.590063034023391886e-01
3.337862012386388955e+01,8.519853425385452983e-01
3.353601290680687441e+01,8.422227408814845218e-01
3.369327171042736069e+01,8.360697804375245568e-01
3.385003974987193942e+01,8.292732725135998351e-01
3.400706523244446089e+01,8.248922293432713326e-01
3.416414216143994054e+01,8.148308230074045033e-01
3.432128746206081615e+01,8.072221807448385356e-01
3.447838432323504065e+01,8.003378679501204074e-01
3.463523917872642954e+01,7.930946962434712866e-01
3.479246603048247977e+01,7.823660256206648178e-01
3.494961128598676936e+01,7.771514882504239052e-01
3.510669708522954835e+01,7.695956485093760069e-01
3.526386948712173108e+01,7.642767595295459904e-01
3.542094583868663449e+01,7.584248361943488614e-01
3.557795442967842803e+01,7.533866707484547787e-01
3.573494502910600090e+01,7.460965447559020358e-01
3.589217304556967747e+01,7.410947178203182162e-01
3.604942804423248504e+01,7.331110566951065666e-01
3.620634169633331112e+01,7.243935390282945086e-01
3.636330872430431782e+01,7.188521875170976738e-01
3.652048297879699845e+01,7.140439093345114507e-01
3.667775911005065836e+01,7.076330635690482040e-01
3.683482272372405220e+01,7.033737880345322102e-01
3.699174913108997487e+01,6.971655358082515797e-01
3.714890361507108452e+01,6.884858380564814473e-01
3.730584026907787631e+01,6.866830025303459761e-01
3.746256175949950062e+01,6.790016893421004784e-01
3.761964380127956531e+01,6.737397533717282005e-01
3.777689979736440051e+01,6.691195109234517879e-01
3.793404087462905494e+01,6.636626436817292252e-01
3.809121427422826400e+01,6.581514574602698175e-01
3.824845089289730282e+01,6.525241827138009709e-01
3.840575442284730201e+01,6.462823020225108017e-01
3.856276796948470320e+01,6.429325672862408192e-01
3.871959907707450554e+01,6.347050235206359581e-01
3.887682674449128228e+01,6.344303296710844808e-01
3.903393312318084440e+01,6.293838547794723404e-01
3.919072802632852159e+01,6.241395903169832948e-01
3.934784243510956259e+01,6.193640572530205723e-01
3.950508863077185140e+01,6.154487497109198957e-01
3.966213483586344779e+01,6.104509375781247416e-01
3.981900035657513826e+01,6.035359128142646634e-01
3.997616090986677051e+01,6.000876602750336852e-01
4.013355341593697290e+01,5.968659699461090762e-01
4.029049652299021744e+01,5.915945718030269918e-01
4.044743992704184166e+01,5.869569099816289715e-01
4.060458088702806378e+01,5.829059813125399003e-01
4.076161496329784484e+01,5.804970991139231096e-01
4.091872464369095752e+01,5.752034488996011774e-01
4.107577309247215425e+01,5.709898900886264395e-01
4.123272941621281973e+01,5.686050306973589041e-01
4.138984084850879697e+01,5.634135250478727874e-01
4.154698928512715383e+01,5.599466028525629246e-01
4.170423404212925789e+01,5.561242356803668407e-01
4.186125378826218224e+01,5.522474181182508435e-01
4.201806797446239727e+01,5.481436847359845155e-01
4.217534728352380569e+01,5.432260821215439961e-01
4.233272462269802361e+01,5.411684721427636457e-01
4.248955368571120772e+01,5.371057176794794552e-01
4.264659367637835174e+01,5.328813088515510499e-01
4.280386085709723432e+01,5.280131674274977094e-01
4.296095953948498192e+01,5.257130643489302813e-01
4.311803161160159448e+01,5.203647140889732237e-01
4.327493603192301208e+01,5.171568077771673266e-01
4.343217683820673614e+01,5.148482345521874226e-01
4.358919979696317881e+01,5.107903497027584949e-01
4.374601700530577375e+01,5.084587144593832875e-01
4.390321372729902549e+01,5.046314775939029218e-01
4.406033838311981299e+01,5.016679922566535943e-01
4.421740469174909549e+01,4.972611023002369013e-01
4.437448398447637743e+01,4.938991297398546143e-01
4.453163888941082149e+01,4.915494279087260221e-01
4.468873569575610816e+01,4.884072209803470566e-01
4.484585300029081623e+01,4.841706664682023931e-01
4.500287628881218183e+01,4.808310754222500649e-01
4.515984762136325514e+01,4.774769938926984869e-01
4.531685224167708270e+01,4.734572406212605999e-01
4.547392300273384791e+01,4.713668848309081616e-01
4.563110410295530528e+01,4.664926941539809802e-01
4.578818141605492542e+01,4.632878148362077342e-01
4.594528237339291366e+01,4.607173500553384815e-01
4.610251793527991282e+01,4.575199329866644349e-01
4.625962041981217965e+01,4.538983489056216403e-01
4.641665149338009400e+01,4.524285499310117808e-01
4.657369321689034791e+01,4.489177771698454888e-01
4.673073311167144794e+01,4.451319501653566713e-01
4.688794042007434371e+01,4.426815792059963783e-01
4.704501922584487517e+01,4.416332993924337869e-01
4.720197158541106575e+01,4.355756406738064412e-01
4.735884937955593443e+01,4.328923916553057416e-01
4.751606790385456236e+01,4.310677917847342000e-01
4.767333736871712802e+01,4.294463739807119484e-01
4.783018921691434855e+01,4.257980716838319357e-01
4.798727211830447459e+01,4.221116698782793053e-01
4.814442139210685667e+01,4.185864871763152473e-01
4.830161132404944624e+01,4.167749833006743065e-01
4.845856525076221999e+01,4.142354371651906231e-01
4.861545853858525135e+01,4.114001433545468878e-01
4.877265650508784489e+01,4.088338514856176831e-01
4.892986391534491020e+01,4.068431412218606602e-01
4.908699036397528204e+01,4.053706785404537771e-01
4.924400903832290055e+01,4.017008426109768826e-01
4.940120917586511240e+01,3.987863285131240110e-01
4.955844975544130193e+01,3.966872047426025505e-01
4.971543723148906224e+01,3.942795531602314441e-01
4.987240801662984779e+01,3.921172575626054035e-01
5.002948990557067788e+01,3.894583485708379977e-01
5.018649392308749668e+01,3.859313483691847457e-01
5.034343494447924883e+01,3.836342097276404517e-01
5.050043086693742822e+01,3.824535958566289695e-01
5.065775627537681913e+01,3.799247936853230034e-01
5.081501357370050442e+01,3.776608732531652191e-01
5.097184657980248090e+01,3.759141963947859599e-01
5.112885219554188154e+01,3.742480283474538538e-01
5.128611761285721826e+01,3.718725732036411991e-01
5.144326075701611956e+01,3.696234877547613928e-01
5.160034851138061640e+01,3.679756203495329059e-01
5.175749727948649337e+01,3.660533096377788231e-01
5.191474299912209034e+01,3.634375508721970904e-01
5.207163709486176373e+01,3.603085356555965069e-01
5.222836237148420935e+01,3.584710480850593073e-01
5.238560528400175542e+01,3.571762665455392449e-01
5.254267791662010012e+01,3.544205558622693930e-01
5.269966184833910461e+01,3.528859472153509924e-01
5.285679516359655139e+01,3.502830977720383654e-01
5.301381793222230243e+01,3.475822792100403680e-01
5.317092333017903627e+01,3.457789632158585480e-01
5.332805111977929613e+01,3.444976325360780689e-01
5.348529279777106638e+01,3.425357259841156909e-01
5.364242691938230223e+01,3.411091300802547299e-01
5.379933871516178101e+01,3.385252703373077821e-01
5.395649783889309958e+01,3.370305588519695306e-01
5.411363491747763987e+01,3.351008600949395566e-01
5.427076750944335259e+01,3.334425971404633149e-01
5.442785347122875095e+01,3.319453486447323520e-01
5.458469118942066700e+01,3.301795467928628769e-01
5.474175684219191851e+01,3.282580265072465586e-01
5.489900369835518745e+01,3.271386482833487652e-01
5.505606390794289950e+01,3.246031736867606710e-01
5.521304139952594170e+01,3.230696454905449544e-01
5.537011592703332497e+01,3.213559606583464845e-01
5.552731458373563100e+01,3.198277429312690878e-01
5.568432233978671775e+01,3.187316831118005567e-01
5.584142902860619984e+01,3.172056714832434121e-01
5.599858713486096917e+01,3.149017355321263034e-01
5.615560438161551104e+01,3.134664746709853178e-01
5.631265946053129312e+01,3.121040834421714982e-01
5.646958542635676537e+01,3.112382379595181048e-01
5.662672693428644521e+01,3.093249037440480853e-01
5.678375942610328053e+01,3.078134784733282392e-01
5.694084987863384839e+01,3.052646770984398517e-01
5.709806048949800328e+01,3.048633966424205699e-01
5.725507185980631419e+01,3.029471887200126390e-01
5.741226949927263945e+01,3.014850902477758110e-01
5.756929424835572462e+01,3.005711922536025149e-01
5.772628410410764133e+01,2.987530954828301333e-01
5.788346256347720242e+01,2.973100658533386897e-01
5.804068341259686292e+01,2.967139415941977276e-01
5.819779695743046233e+01,2.940445155128781907e-01
5.835465596450742964e+01,2.934190702768578740e-01
5.851169929656720825e+01,2.913073569066300661e-01
5.866892352426846458e+01,2.897477467799087214e-01
5.882611111390499303e+01,2.882858500287464598e-01
5.898319133285174587e+01,2.872559937057678203e-01
5.914007621974653972e+01,2.850043533395063555e-01
5.929714779344162423e+01,2.842345681783159383e-01
5.945433258985048042e+01,2.829020750530230055e-01
5.961135041348453001e+01,2.813982210534936579e-01
5.976841118361961946e+01,2.797534900377101064e-01
5.992535334744880515e+01,2.785112783347515331e-01
6.008238725185804441e+01,2.773305190848890933e-01
6.023962624181267245e+01,2.754576338291255810e-01
6.039679257913304156e+01,2.736690239490242038e-01
6.055401630922721523e+01,2.726291280877590206e-01
6.071100418056871462e+01,2.716856072982189452e-01
6.086793680959724639e+01,2.699435713175379892e-01
6.102506140505109755e+01,2.685704814765609849e-01
6.118224950761325687e+01,2.672107953504638256e-01
6.133929611823104722e+01,2.657473103328769626e-01
6.149631762785146805e+01,2.650168018933510283e-01
6.165348083062547602e+01,2.634320780649362925e-01
6.181054908553227989e+01,2.619543254019975898e-01
6.196746297935560932e+01,2.615218510364973326e-01
6.212452103500888967e+01,2.598991287362635849e-01
6.228173298523349644e+01,2.584576397052590346e-01
6.243871262847572723e+01,2.576761765648992730e-01
6.259579167931526911e+01,2.564485508813873493e-01
6.275294845809827393e+01,2.544560785722486118e-01
6.291001834203193965e+01,2.533029819282306971e-01
6.306720567083419837e+01,2.526158545180195447e-01
6.322429239631664188e+01,2.512588241543083356e-01
6.338130098519174993e+01,2.502120776761730947e-01
6.353843785356935570e+01,2.493977075488423290e-01
6.369557522118930137e+01,2.484753996652013797e-01
6.385251666451724617e+01,2.467777497817337795e-01
6.400941972210442543e+01,2.457324106915128314e-01
6.416668804003742821e+01,2.448145742536704250e-01
6.432387655592725650e+01,2.440434280130774347e-01
6.448084429494997494e+01,2.429591844239126219e-01
6.463800410752369885e+01,2.417090189179083859e-01
6.479512825831079681e+01,2.409344539888785830e-01
6.495210186730652424e+01,2.393362105102819493e-01
6.510901010494109187e+01,2.390735943263595509e-01
6.526617962851096877e+01,2.381036449541420741e-01
6.542329660148182313e+01,2.368460509930606639e-01
6.558015269777664003e+01,2.361676906201540804e-01
6.573729066358175999e+01,2.354888070981077663e-01
6.589446269956604851e+01,2.338447218049770071e-01
6.605152598313151202e+01,2.331940237769091484e-01
6.620859601823264029e+01,2.320192433226186401e-01
6.636579597437138034e+01,2.312958018641724789e-01
6.652297503115758559e+01,2.305925447612215407e-01
6.667996312825164296e+01,2.297471831601368697e-01
6.683710767595080426e+01,2.282023798475215637e-01
6.699433470134623292e+01,2.274428213014675071e-01
6.715145544080721152e+01,2.267726073196107972e-01
6.730846845500144582e+01,2.257050816230291856e-01
6.746545057218067143e+01,2.249760340439549422e-01
6.762238626770694339e+01,2.241229741494793481e-01
6.777939187309205238e+01,2.236985151676011974e-01
6.793649582417394583e+01,2.228241690332348757e-01
6.809364329897610446e+01,2.220241902157907843e-01
6.825096037126485271e+01,2.211973784434684565e-01
6.840794974501973513e+01,2.205239861858108441e-01
6.856479646373098547e+01,2.197899722343429896e-01
6.872199372526945638e+01,2.190803784798724396e-01
6.887908509564647375e+01,2.186312752918397329e-01
6.903617389064629606e+01,2.176305395562589950e-01
6.919330222338436442e+01,2.167048532753340362e-01
6.935038631054359826e+01,2.162157364917419999e-01
6.950746589251478724e+01,2.152933630972084511e-01
